Model UID,Model Name,Architecture Type,Architecture,Train Task,Train Data,Task Cluster
torchvision_regnet_y_32gf_imagenet1k_v1,RegNet-Y-32GF-ImageNet1K,Convolutional,regnet_y_32gf,Image-Classification,ImageNet1K,Supervised
torchvision_regnet_y_32gf_imagenet1k_v2,RegNet-Y-32GF-ImageNet1K,Convolutional,regnet_y_32gf,Image-Classification,ImageNet1K,Supervised
torchvision_regnet_y_3_2gf_imagenet1k_v1,RegNet-Y-3-2GF-ImageNet1K,Convolutional,regnet_y_3_2gf,Image-Classification,ImageNet1K,Supervised
torchvision_regnet_y_3_2gf_imagenet1k_v2,RegNet-Y-3-2GF-ImageNet1K,Convolutional,regnet_y_3_2gf,Image-Classification,ImageNet1K,Supervised
torchvision_regnet_y_400mf_imagenet1k_v1,RegNet-Y-400MF-ImageNet1K,Convolutional,regnet_y_400mf,Image-Classification,ImageNet1K,Supervised
torchvision_regnet_y_400mf_imagenet1k_v2,RegNet-Y-400MF-ImageNet1K,Convolutional,regnet_y_400mf,Image-Classification,ImageNet1K,Supervised
torchvision_regnet_y_800mf_imagenet1k_v1,RegNet-Y-800MF-ImageNet1K,Convolutional,regnet_y_800mf,Image-Classification,ImageNet1K,Supervised
torchvision_regnet_y_800mf_imagenet1k_v2,RegNet-Y-800MF-ImageNet1K,Convolutional,regnet_y_800mf,Image-Classification,ImageNet1K,Supervised
torchvision_regnet_y_8gf_imagenet1k_v1,RegNet-Y-8GF-ImageNet1K,Convolutional,regnet_y_8gf,Image-Classification,ImageNet1K,Supervised
torchvision_regnet_y_8gf_imagenet1k_v2,RegNet-Y-8GF-ImageNet1K,Convolutional,regnet_y_8gf,Image-Classification,ImageNet1K,Supervised
torchvision_resnext101_32x8d_imagenet1k_v1,ResNext101-32X8D-ImageNet1K,Convolutional,resnext101_32x8d,Image-Classification,ImageNet1K,Supervised
torchvision_resnext101_32x8d_imagenet1k_v2,ResNext101-32X8D-ImageNet1K,Convolutional,resnext101_32x8d,Image-Classification,ImageNet1K,Supervised
torchvision_resnext101_64x4d_imagenet1k_v1,ResNext101-64x4D-ImageNet1K,Convolutional,resnext101_64x4d,Image-Classification,ImageNet1K,Supervised
torchvision_resnext50_32x4d_imagenet1k_v1,ResNext50-32x4D-ImageNet1K,Convolutional,resnext50_32x4d,Image-Classification,ImageNet1K,Supervised
torchvision_resnext50_32x4d_imagenet1k_v2,ResNext50-32x4D-ImageNet1K,Convolutional,resnext50_32x4d,Image-Classification,ImageNet1K,Supervised
torchvision_resnet101_imagenet1k_v1,ResNet101-ImageNet1K,Convolutional,resnet101,Image-Classification,ImageNet1K,Supervised
torchvision_resnet101_imagenet1k_v2,ResNet101-ImageNet1K,Convolutional,resnet101,Image-Classification,ImageNet1K,Supervised
torchvision_resnet152_imagenet1k_v1,ResNet152-ImageNet1K,Convolutional,resnet152,Image-Classification,ImageNet1K,Supervised
torchvision_resnet152_imagenet1k_v2,ResNet152-ImageNet1K,Convolutional,resnet152,Image-Classification,ImageNet1K,Supervised
torchvision_resnet18_imagenet1k_v1,ResNet18-ImageNet1K,Convolutional,resnet18,Image-Classification,ImageNet1K,Supervised
torchvision_resnet34_imagenet1k_v1,ResNet34-ImageNet1K,Convolutional,resnet34,Image-Classification,ImageNet1K,Supervised
torchvision_resnet50_imagenet1k_v1,ResNet50-ImageNet1K,Convolutional,resnet50,Image-Classification,ImageNet1K,Supervised
torchvision_resnet50_imagenet1k_v2,ResNet50-ImageNet1K,Convolutional,resnet50,Image-Classification,ImageNet1K,Supervised
torchvision_shufflenet_v2_x0_5_imagenet1k_v1,ShuffleNet-V2-X0-5-ImageNet1K,Convolutional,shufflenet_v2_x0_5,Image-Classification,ImageNet1K,Supervised
torchvision_shufflenet_v2_x1_0_imagenet1k_v1,ShuffleNet-V2-X1-0-ImageNet1K,Convolutional,shufflenet_v2_x1_0,Image-Classification,ImageNet1K,Supervised
torchvision_shufflenet_v2_x1_5_imagenet1k_v1,ShuffleNet-V2-X1-5-ImageNet1K,Convolutional,shufflenet_v2_x1_5,Image-Classification,ImageNet1K,Supervised
torchvision_shufflenet_v2_x2_0_imagenet1k_v1,ShuffleNet-V2-x2-0-ImageNet1K,Convolutional,shufflenet_v2_x2_0,Image-Classification,ImageNet1K,Supervised
torchvision_squeezenet1_0_imagenet1k_v1,SqueezeNet1-0-ImageNet1K,Convolutional,squeezenet1_0,Image-Classification,ImageNet1K,Supervised
torchvision_squeezenet1_1_imagenet1k_v1,SqueezeNet1-1-ImageNet1K,Convolutional,squeezenet1_1,Image-Classification,ImageNet1K,Supervised
torchvision_swin_b_imagenet1k_v1,Swin-B-ImageNet1K,Transformer,swin_b,Image-Classification,ImageNet1K,Supervised
torchvision_swin_s_imagenet1k_v1,Swin-S-ImageNet1K,Transformer,swin_s,Image-Classification,ImageNet1K,Supervised
torchvision_swin_t_imagenet1k_v1,Swin-T-ImageNet1K,Transformer,swin_t,Image-Classification,ImageNet1K,Supervised
torchvision_swin_v2_b_imagenet1k_v1,Swin-V2-B-ImageNet1K,Transformer,swin_v2_b,Image-Classification,ImageNet1K,Supervised
torchvision_ssd300_vgg16_coco_v1,SSD300-VGG16-COCO-2017,Convolutional,ssd300_vgg16,Object-Detection,COCO-2017,Supervised
torchvision_ssdlite320_mobilenet_v3_large_coco_v1,SSDLite320-MobileNet-V3-Large-COCO-2017,Convolutional,ssdlite320_mobilenet_v3_large,Object-Detection,COCO-2017,Supervised
timm_bat_resnext26ts,BAT-ResNext26TS-ImageNet1K,Convolutional,bat_resnext26ts,Image-Classification,ImageNet1K,Supervised
timm_beit_base_patch16_224,BEiT-Base-P16-224-ImageNet1K+ImageNet21K,Transformer,beit_base_patch16_224,Image-Classification+Masked-Pretraining,ImageNet1K+ImageNet21K,Supervised
timm_beit_base_patch16_384,BEiT-Base-P16-384-ImageNet1K+ImageNet21K,Transformer,beit_base_patch16_384,Image-Classification+Masked-Pretraining,ImageNet1K+ImageNet21K,Supervised
timm_beit_large_patch16_224,BEiT-Large-P16-224-ImageNet1K+ImageNet21K,Transformer,beit_large_patch16_224,Image-Classification+Masked-Pretraining,ImageNet1K+ImageNet21K,Supervised
timm_beit_large_patch16_384,BEiT-Large-P16-384-ImageNet1K+ImageNet21K,Transformer,beit_large_patch16_384,Image-Classification+Masked-Pretraining,ImageNet1K+ImageNet21K,Supervised
timm_beitv2_base_patch16_224,BEiTV2-Base-P16-224-ImageNet1K,Transformer,beitv2_base_patch16_224,Image-Classification,ImageNet1K,Supervised
timm_beitv2_large_patch16_224,BEiTV2-Large-P16-224-ImageNet1K,Transformer,beitv2_large_patch16_224,Image-Classification,ImageNet1K,Supervised
timm_botnet26t_256,BotNet26T-256-ImageNet1K,Convolutional,botnet26t_256,Image-Classification,ImageNet1K,Supervised
timm_cait_s24_224,CaiT-S24-224-ImageNet1K,Transformer,cait_s24_224,Distilled-Image-Classification,ImageNet1K,Supervised
timm_cait_s24_384,CaiT-S24-384-ImageNet1K,Transformer,cait_s24_384,Distilled-Image-Classification,ImageNet1K,Supervised
timm_cait_s36_384,CaiT-S36-384-ImageNet1K,Transformer,cait_s36_384,Distilled-Image-Classification,ImageNet1K,Supervised
timm_cait_xs24_384,CaiT-XS24-384-ImageNet1K,Transformer,cait_xs24_384,Distilled-Image-Classification,ImageNet1K,Supervised
timm_cait_xxs24_224,CaiT-XXS24-224-ImageNet1K,Transformer,cait_xxs24_224,Distilled-Image-Classification,ImageNet1K,Supervised
timm_cait_xxs24_384,CaiT-XXS24-384-ImageNet1K,Transformer,cait_xxs24_384,Distilled-Image-Classification,ImageNet1K,Supervised
timm_cait_xxs36_224,CaiT-XXS36-224-ImageNet1K,Transformer,cait_xxs36_224,Distilled-Image-Classification,ImageNet1K,Supervised
timm_cait_xxs36_384,CaiT-XXS36-384-ImageNet1K,Transformer,cait_xxs36_384,Distilled-Image-Classification,ImageNet1K,Supervised
timm_convit_base,ConViT-Base-ImageNet1K,Hybrid,convit_base,Image-Classification,ImageNet1K,Supervised
timm_convit_small,ConViT-Small-ImageNet1K,Hybrid,convit_small,Image-Classification,ImageNet1K,Supervised
timm_convit_tiny,ConViT-Tiny-ImageNet1K,Hybrid,convit_tiny,Image-Classification,ImageNet1K,Supervised
timm_convmixer_768_32,ConvMixer-768-32-ImageNet1K,Hybrid,convmixer_768_32,Image-Classification,ImageNet1K,Supervised
timm_convmixer_1024_20_ks9_p14,ConvMixer-1024-20-KS9-P14-ImageNet1K,Hybrid,convmixer_1024_20_ks9_p14,Image-Classification,ImageNet1K,Supervised
timm_convmixer_1536_20,ConvMixer-1536-20-ImageNet1K,Hybrid,convmixer_1536_20,Image-Classification,ImageNet1K,Supervised
timm_convnext_atto,ConvNext-ATTO-ImageNet1K,Convolutional,convnext_atto,Image-Classification,ImageNet1K,Supervised
timm_convnext_atto_ols,ConvNext-ATTO-OLS-ImageNet1K,Convolutional,convnext_atto_ols,Image-Classification,ImageNet1K,Supervised
timm_convnext_base,ConvNext-Base-ImageNet1K,Convolutional,convnext_base,Image-Classification,ImageNet1K,Supervised
timm_convnext_base_384_in22ft1k,ConvNext-Base-384-ImageNet1K+ImageNet21K,Convolutional,convnext_base_384,Image-Classification,ImageNet1K+ImageNet21K,Supervised
timm_convnext_base_in22ft1k,ConvNext-Base-ImageNet1K+ImageNet21K,Convolutional,convnext_base,Image-Classification,ImageNet1K+ImageNet21K,Supervised
timm_convnext_base_in22k,ConvNext-Base-ImageNet1K+ImageNet21K,Convolutional,convnext_base,Image-Classification,ImageNet1K+ImageNet21K,Supervised
timm_convnext_femto,ConvNext-FEMTO-ImageNet1K,Convolutional,convnext_femto,Image-Classification,ImageNet1K,Supervised
timm_convnext_femto_ols,ConvNext-FEMTO-OLS-ImageNet1K,Convolutional,convnext_femto_ols,Image-Classification,ImageNet1K,Supervised
timm_convnext_large,ConvNext-Large-ImageNet1K,Convolutional,convnext_large,Image-Classification,ImageNet1K,Supervised
timm_convnext_large_in22ft1k,ConvNext-Large-ImageNet1K+ImageNet21K,Convolutional,convnext_large,Image-Classification,ImageNet1K+ImageNet21K,Supervised
timm_convnext_large_in22k,ConvNext-Large-ImageNet1K+ImageNet21K,Convolutional,convnext_large,Image-Classification,ImageNet1K+ImageNet21K,Supervised
timm_convnext_nano,ConvNext-Nano-ImageNet1K,Convolutional,convnext_nano,Image-Classification,ImageNet1K,Supervised
timm_convnext_nano_ols,ConvNext-Nano-OLS-ImageNet1K,Convolutional,convnext_nano_ols,Image-Classification,ImageNet1K,Supervised
timm_convnext_pico,ConvNext-Pico-ImageNet1K,Convolutional,convnext_pico,Image-Classification,ImageNet1K,Supervised
timm_convnext_pico_ols,ConvNext-Pico-OLS-ImageNet1K,Convolutional,convnext_pico_ols,Image-Classification,ImageNet1K,Supervised
timm_convnext_small,ConvNext-Small-ImageNet1K,Convolutional,convnext_small,Image-Classification,ImageNet1K,Supervised
timm_convnext_small_in22ft1k,ConvNext-Small-ImageNet1K+ImageNet21K,Convolutional,convnext_small,Image-Classification,ImageNet1K+ImageNet21K,Supervised
timm_convnext_small_in22k,ConvNext-Small-ImageNet1K+ImageNet21K,Convolutional,convnext_small,Image-Classification,ImageNet1K+ImageNet21K,Supervised
timm_convnext_tiny,ConvNext-Tiny-ImageNet1K,Convolutional,convnext_tiny,Image-Classification,ImageNet1K,Supervised
timm_convnext_tiny_384_in22ft1k,ConvNext-Tiny-384-ImageNet1K+ImageNet21K,Convolutional,convnext_tiny_384,Image-Classification,ImageNet1K+ImageNet21K,Supervised
timm_convnext_tiny_hnf,ConvNext-Tiny-HNF-ImageNet1K,Convolutional,convnext_tiny_hnf,Image-Classification,ImageNet1K,Supervised
timm_convnext_tiny_in22ft1k,ConvNext-Tiny-ImageNet1K+ImageNet21K,Convolutional,convnext_tiny,Image-Classification,ImageNet1K+ImageNet21K,Supervised
timm_convnext_tiny_in22k,ConvNext-Tiny-ImageNet1K+ImageNet21K,Convolutional,convnext_tiny,Image-Classification,ImageNet1K+ImageNet21K,Supervised
timm_convnext_xlarge_in22ft1k,ConvNext-XLarge-ImageNet1K+ImageNet21K,Convolutional,convnext_xlarge,Image-Classification,ImageNet1K+ImageNet21K,Supervised
timm_convnext_xlarge_in22k,ConvNext-XLarge-ImageNet1K+ImageNet21K,Convolutional,convnext_xlarge,Image-Classification,ImageNet1K+ImageNet21K,Supervised
timm_cs3darknet_focus_l,CS3DarkNet-Focus-L-ImageNet1K,Convolutional,cs3darknet_focus_l,Image-Classification,ImageNet1K,Supervised
timm_cs3darknet_focus_m,CS3DarkNet-Focus-M-ImageNet1K,Convolutional,cs3darknet_focus_m,Image-Classification,ImageNet1K,Supervised
timm_cs3darknet_l,CS3DarkNet-L-ImageNet1K,Convolutional,cs3darknet_l,Image-Classification,ImageNet1K,Supervised
timm_cs3darknet_m,CS3DarkNet-M-ImageNet1K,Convolutional,cs3darknet_m,Image-Classification,ImageNet1K,Supervised
timm_cs3darknet_x,CS3DarkNet-X-ImageNet1K,Convolutional,cs3darknet_x,Image-Classification,ImageNet1K,Supervised
timm_cs3edgenet_x,CS3EdgeNet-X-ImageNet1K,Convolutional,cs3edgenet_x,Image-Classification,ImageNet1K,Supervised
timm_cs3se_edgenet_x,CS3SE-EdgeNet-X-ImageNet1K,Convolutional,cs3se_edgenet_x,Image-Classification,ImageNet1K,Supervised
timm_cs3sedarknet_l,CS3SEDarkNet-L-ImageNet1K,Convolutional,cs3sedarknet_l,Image-Classification,ImageNet1K,Supervised
timm_cs3sedarknet_x,CS3SEDarkNet-X-ImageNet1K,Convolutional,cs3sedarknet_x,Image-Classification,ImageNet1K,Supervised
timm_cspdarknet53,CSPDarkNet53-ImageNet1K,Convolutional,cspdarknet53,Image-Classification,ImageNet1K,Supervised
timm_cspresnet50,CSPResNet50-ImageNet1K,Convolutional,cspresnet50,Image-Classification,ImageNet1K,Supervised
timm_cspresnext50,CSPResNext50-ImageNet1K,Convolutional,cspresnext50,Image-Classification,ImageNet1K,Supervised
timm_darknet53,DarkNet53-ImageNet1K,Convolutional,darknet53,Image-Classification,ImageNet1K,Supervised
timm_darknetaa53,DarkNetAA53-ImageNet1K,Convolutional,darknetaa53,Image-Classification,ImageNet1K,Supervised
timm_deit3_base_patch16_224,DeiT3-Base-P16-224-ImageNet1K,Transformer,deit3_base_patch16_224,Image-Classification,ImageNet1K,Supervised
timm_deit3_base_patch16_224_in21ft1k,DeiT3-Base-P16-224-ImageNet1K+ImageNet21K,Transformer,deit3_base_patch16_224,Image-Classification,ImageNet1K+ImageNet21K,Supervised
timm_deit3_base_patch16_384_in21ft1k,DeiT3-Base-P16-384-ImageNet1K+ImageNet21K,Transformer,deit3_base_patch16_384,Image-Classification,ImageNet1K+ImageNet21K,Supervised
timm_deit3_base_patch16_384,DeiT3-Base-P16-384-ImageNet1K,Transformer,deit3_base_patch16_384,Image-Classification,ImageNet1K,Supervised
timm_deit3_huge_patch14_224,DeiT3-Huge-P14-224-ImageNet1K,Transformer,deit3_huge_patch14_224,Image-Classification,ImageNet1K,Supervised
timm_deit3_huge_patch14_224_in21ft1k,DeiT3-Huge-P14-224-ImageNet1K+ImageNet21K,Transformer,deit3_huge_patch14_224,Image-Classification,ImageNet1K+ImageNet21K,Supervised
timm_deit3_large_patch16_224,DeiT3-Large-P16-224-ImageNet1K,Transformer,deit3_large_patch16_224,Image-Classification,ImageNet1K,Supervised
timm_deit3_large_patch16_224_in21ft1k,DeiT3-Large-P16-224-ImageNet1K+ImageNet21K,Transformer,deit3_large_patch16_224,Image-Classification,ImageNet1K+ImageNet21K,Supervised
timm_deit3_large_patch16_384,DeiT3-Large-P16-384-ImageNet1K,Transformer,deit3_large_patch16_384,Image-Classification,ImageNet1K,Supervised
timm_deit3_large_patch16_384_in21ft1k,DeiT3-Large-P16-384-ImageNet1K+ImageNet21K,Transformer,deit3_large_patch16_384,Image-Classification,ImageNet1K+ImageNet21K,Supervised
timm_deit3_medium_patch16_224,DeiT3-Medium-P16-224-ImageNet1K,Transformer,deit3_medium_patch16_224,Image-Classification,ImageNet1K,Supervised
timm_deit3_medium_patch16_224_in21ft1k,DeiT3-Medium-P16-224-ImageNet1K+ImageNet21K,Transformer,deit3_medium_patch16_224,Image-Classification,ImageNet1K+ImageNet21K,Supervised
timm_deit3_small_patch16_224,DeiT3-Small-P16-224-ImageNet1K,Transformer,deit3_small_patch16_224,Image-Classification,ImageNet1K,Supervised
timm_deit3_small_patch16_224_in21ft1k,DeiT3-Small-P16-224-ImageNet1K+ImageNet21K,Transformer,deit3_small_patch16_224,Image-Classification,ImageNet1K+ImageNet21K,Supervised
timm_deit3_small_patch16_384,DeiT3-Small-P16-384-ImageNet1K,Transformer,deit3_small_patch16_384,Image-Classification,ImageNet1K,Supervised
timm_deit3_small_patch16_384_in21ft1k,DeiT3-Small-P16-384-ImageNet1K+ImageNet21K,Transformer,deit3_small_patch16_384,Image-Classification,ImageNet1K+ImageNet21K,Supervised
timm_deit_base_distilled_patch16_224,DeiT-Base-Distilled-P16-224-ImageNet1K,Transformer,deit_base_distilled_patch16_224,Distilled-Image-Classification,ImageNet1K,Supervised
timm_deit_base_distilled_patch16_384,DeiT-Base-Distilled-P16-384-ImageNet1K,Transformer,deit_base_distilled_patch16_384,Distilled-Image-Classification,ImageNet1K,Supervised
timm_deit_base_patch16_224,DeiT-Base-P16-224-ImageNet1K,Transformer,deit_base_patch16_224,Image-Classification,ImageNet1K,Supervised
timm_deit_base_patch16_384,DeiT-Base-P16-384-ImageNet1K,Transformer,deit_base_patch16_384,Image-Classification,ImageNet1K,Supervised
timm_deit_small_distilled_patch16_224,DeiT-Small-Distilled-P16-224-ImageNet1K,Transformer,deit_small_distilled_patch16_224,Distilled-Image-Classification,ImageNet1K,Supervised
timm_deit_small_patch16_224,DeiT-Small-P16-224-ImageNet1K,Transformer,deit_small_patch16_224,Image-Classification,ImageNet1K,Supervised
timm_deit_tiny_distilled_patch16_224,DeiT-Tiny-Distilled-P16-224-ImageNet1K,Transformer,deit_tiny_distilled_patch16_224,Distilled-Image-Classification,ImageNet1K,Supervised
timm_deit_tiny_patch16_224,DeiT-Tiny-P16-224-ImageNet1K,Transformer,deit_tiny_patch16_224,Image-Classification,ImageNet1K,Supervised
timm_densenet121,DenseNet121-ImageNet1K,Convolutional,densenet121,Image-Classification,ImageNet1K,Supervised
timm_densenet161,DenseNet161-ImageNet1K,Convolutional,densenet161,Image-Classification,ImageNet1K,Supervised
timm_densenet169,DenseNet169-ImageNet1K,Convolutional,densenet169,Image-Classification,ImageNet1K,Supervised
timm_densenet201,DenseNet201-ImageNet1K,Convolutional,densenet201,Image-Classification,ImageNet1K,Supervised
timm_dla34,DLA34-ImageNet1K,Convolutional,dla34,Image-Classification,ImageNet1K,Supervised
timm_dla46_c,DLA46-C-ImageNet1K,Convolutional,dla46_c,Image-Classification,ImageNet1K,Supervised
timm_dla46x_c,DLA46X-C-ImageNet1K,Convolutional,dla46x_c,Image-Classification,ImageNet1K,Supervised
timm_dla60,DLA60-ImageNet1K,Convolutional,dla60,Image-Classification,ImageNet1K,Supervised
timm_dla60x,DLA60X-ImageNet1K,Convolutional,dla60x,Image-Classification,ImageNet1K,Supervised
timm_dla60x_c,DLA60X-C-ImageNet1K,Convolutional,dla60x_c,Image-Classification,ImageNet1K,Supervised
timm_dla102,DLA102-ImageNet1K,Convolutional,dla102,Image-Classification,ImageNet1K,Supervised
timm_dla102x,DLA102X-ImageNet1K,Convolutional,dla102x,Image-Classification,ImageNet1K,Supervised
timm_dla102x2,DLA102x2-ImageNet1K,Convolutional,dla102x2,Image-Classification,ImageNet1K,Supervised
timm_dla169,DLA169-ImageNet1K,Convolutional,dla169,Image-Classification,ImageNet1K,Supervised
timm_dm_nfnet_f0,DM-NFNet-F0-ImageNet1K,Convolutional,dm_nfnet_f0,Image-Classification,ImageNet1K,Supervised
timm_dm_nfnet_f1,DM-NFNet-F1-ImageNet1K,Convolutional,dm_nfnet_f1,Image-Classification,ImageNet1K,Supervised
timm_dm_nfnet_f2,DM-NFNet-F2-ImageNet1K,Convolutional,dm_nfnet_f2,Image-Classification,ImageNet1K,Supervised
timm_dm_nfnet_f3,DM-NFNet-F3-ImageNet1K,Convolutional,dm_nfnet_f3,Image-Classification,ImageNet1K,Supervised
timm_dpn92,DPN92-ImageNet1K,Convolutional,dpn92,Image-Classification,ImageNet1K,Supervised
timm_dm_nfnet_f4,DM-NFNet-F4-ImageNet1K,Convolutional,dm_nfnet_f4,Image-Classification,ImageNet1K,Supervised
timm_eca_nfnet_l1,ECA-NFNet-L1-ImageNet1K,Convolutional,eca_nfnet_l1,Image-Classification,ImageNet1K,Supervised
timm_eca_nfnet_l2,ECA-NFNet-L2-ImageNet1K,Convolutional,eca_nfnet_l2,Image-Classification,ImageNet1K,Supervised
timm_eca_resnet33ts,ECA-ResNet33TS-ImageNet1K,Convolutional,eca_resnet33ts,Image-Classification,ImageNet1K,Supervised
timm_eca_resnext26ts,ECA-ResNext26TS-ImageNet1K,Convolutional,eca_resnext26ts,Image-Classification,ImageNet1K,Supervised
timm_ecaresnet26t,ECAResNet26T-ImageNet1K,Convolutional,ecaresnet26t,Image-Classification,ImageNet1K,Supervised
timm_ecaresnet50d,ECAResNet50D-ImageNet1K,Convolutional,ecaresnet50d,Image-Classification,ImageNet1K,Supervised
timm_ecaresnet50t,ECAResNet50T-ImageNet1K,Convolutional,ecaresnet50t,Image-Classification,ImageNet1K,Supervised
timm_ecaresnet101d,ECAResNet101D-ImageNet1K,Convolutional,ecaresnet101d,Image-Classification,ImageNet1K,Supervised
timm_ecaresnet269d,ECAResNet269D-ImageNet1K,Convolutional,ecaresnet269d,Image-Classification,ImageNet1K,Supervised
timm_ecaresnetlight,ECAResNetLIGHT-ImageNet1K,Convolutional,ecaresnetlight,Image-Classification,ImageNet1K,Supervised
timm_edgenext_base,EdgeNext-Base-ImageNet1K,Convolutional,edgenext_base,Image-Classification,ImageNet1K,Supervised
timm_edgenext_small,EdgeNext-Small-ImageNet1K,Convolutional,edgenext_small,Image-Classification,ImageNet1K,Supervised
timm_edgenext_small_rw,EdgeNext-Small-RW-ImageNet1K,Convolutional,edgenext_small_rw,Image-Classification,ImageNet1K,Supervised
timm_edgenext_x_small,EdgeNext-X-Small-ImageNet1K,Convolutional,edgenext_x_small,Image-Classification,ImageNet1K,Supervised
timm_edgenext_xx_small,EdgeNext-XX-Small-ImageNet1K,Convolutional,edgenext_xx_small,Image-Classification,ImageNet1K,Supervised
timm_efficientformer_l1,EfficientFormer-L1-ImageNet1K,Convolutional,efficientformer_l1,Image-Classification,ImageNet1K,Supervised
timm_efficientformer_l3,EfficientFormer-L3-ImageNet1K,Convolutional,efficientformer_l3,Image-Classification,ImageNet1K,Supervised
timm_efficientformer_l7,EfficientFormer-L7-ImageNet1K,Convolutional,efficientformer_l7,Image-Classification,ImageNet1K,Supervised
timm_efficientnet_b0,EfficientNet-B0-ImageNet1K,Convolutional,efficientnet_b0,Image-Classification,ImageNet1K,Supervised
timm_efficientnet_b1,EfficientNet-B1-ImageNet1K,Convolutional,efficientnet_b1,Image-Classification,ImageNet1K,Supervised
timm_efficientnet_b2,EfficientNet-B2-ImageNet1K,Convolutional,efficientnet_b2,Image-Classification,ImageNet1K,Supervised
timm_gernet_m,GERNet-M-ImageNet1K,Convolutional,gernet_m,Image-Classification,ImageNet1K,Supervised
timm_gernet_s,GERNet-S-ImageNet1K,Convolutional,gernet_s,Image-Classification,ImageNet1K,Supervised
timm_ghostnet_100,GHOSTNet-100-ImageNet1K,Convolutional,ghostnet_100,Image-Classification,ImageNet1K,Supervised
timm_gluon_inception_v3,Gluon-Inception-V3-ImageNet1K,Convolutional,gluon_inception_v3,Image-Classification,ImageNet1K,Supervised
