Model UID,Model Name,Architecture Type,Architecture,Train Task,Train Data,Task Cluster
timm_gluon_resnet18_v1b,Gluon-ResNet18-V1B-ImageNet1K,Convolutional,gluon_resnet18_v1b,Image-Classification,ImageNet1K,Supervised
timm_gluon_resnet34_v1b,Gluon-ResNet34-V1B-ImageNet1K,Convolutional,gluon_resnet34_v1b,Image-Classification,ImageNet1K,Supervised
timm_gluon_resnet50_v1b,Gluon-ResNet50-V1B-ImageNet1K,Convolutional,gluon_resnet50_v1b,Image-Classification,ImageNet1K,Supervised
timm_gluon_resnet50_v1c,Gluon-ResNet50-V1C-ImageNet1K,Convolutional,gluon_resnet50_v1c,Image-Classification,ImageNet1K,Supervised
timm_gluon_resnet50_v1d,Gluon-ResNet50-V1D-ImageNet1K,Convolutional,gluon_resnet50_v1d,Image-Classification,ImageNet1K,Supervised
timm_gluon_resnet101_v1b,Gluon-ResNet101-V1B-ImageNet1K,Convolutional,gluon_resnet101_v1b,Image-Classification,ImageNet1K,Supervised
timm_gluon_resnet101_v1c,Gluon-ResNet101-V1C-ImageNet1K,Convolutional,gluon_resnet101_v1c,Image-Classification,ImageNet1K,Supervised
timm_gluon_resnet101_v1d,Gluon-ResNet101-V1D-ImageNet1K,Convolutional,gluon_resnet101_v1d,Image-Classification,ImageNet1K,Supervised
timm_gluon_resnet101_v1s,Gluon-ResNet101-V1S-ImageNet1K,Convolutional,gluon_resnet101_v1s,Image-Classification,ImageNet1K,Supervised
timm_gluon_resnet152_v1b,Gluon-ResNet152-V1B-ImageNet1K,Convolutional,gluon_resnet152_v1b,Image-Classification,ImageNet1K,Supervised
timm_gluon_resnet152_v1c,Gluon-ResNet152-V1C-ImageNet1K,Convolutional,gluon_resnet152_v1c,Image-Classification,ImageNet1K,Supervised
timm_gluon_resnet152_v1d,Gluon-ResNet152-V1D-ImageNet1K,Convolutional,gluon_resnet152_v1d,Image-Classification,ImageNet1K,Supervised
timm_gluon_resnet152_v1s,Gluon-ResNet152-V1S-ImageNet1K,Convolutional,gluon_resnet152_v1s,Image-Classification,ImageNet1K,Supervised
timm_gluon_resnext50_32x4d,Gluon-ResNext50-32x4D-ImageNet1K,Convolutional,gluon_resnext50_32x4d,Image-Classification,ImageNet1K,Supervised
timm_gluon_resnext101_32x4d,Gluon-ResNext101-32x4D-ImageNet1K,Convolutional,gluon_resnext101_32x4d,Image-Classification,ImageNet1K,Supervised
timm_gluon_resnext101_64x4d,Gluon-ResNext101-64x4D-ImageNet1K,Convolutional,gluon_resnext101_64x4d,Image-Classification,ImageNet1K,Supervised
timm_gluon_senet154,Gluon-SENet154-ImageNet1K,Convolutional,gluon_senet154,Image-Classification,ImageNet1K,Supervised
timm_gluon_seresnext50_32x4d,Gluon-SEResNext50-32x4D-ImageNet1K,Convolutional,gluon_seresnext50_32x4d,Image-Classification,ImageNet1K,Supervised
timm_gluon_seresnext101_32x4d,Gluon-SEResNext101-32x4D-ImageNet1K,Convolutional,gluon_seresnext101_32x4d,Image-Classification,ImageNet1K,Supervised
timm_gluon_seresnext101_64x4d,Gluon-SEResNext101-64x4D-ImageNet1K,Convolutional,gluon_seresnext101_64x4d,Image-Classification,ImageNet1K,Supervised
timm_gmixer_24_224,GMixer-24-224-ImageNet1K,Mixer,gmixer_24_224,Image-Classification,ImageNet1K,Supervised
timm_gmlp_s16_224,GMLP-S16-224-ImageNet1K,Convolutional,gmlp_s16_224,Image-Classification,ImageNet1K,Supervised
timm_halo2botnet50ts_256,Halo2BotNet50TS-256-ImageNet1K,Convolutional,halo2botnet50ts_256,Image-Classification,ImageNet1K,Supervised
timm_halonet26t,HaloNet26T-ImageNet1K,Convolutional,halonet26t,Image-Classification,ImageNet1K,Supervised
timm_halonet50ts,HaloNet50TS-ImageNet1K,Convolutional,halonet50ts,Image-Classification,ImageNet1K,Supervised
timm_haloregnetz_b,HaloRegNetZ-B-ImageNet1K,Convolutional,haloregnetz_b,Image-Classification,ImageNet1K,Supervised
timm_hardcorenas_a,HardCoReNAS-A-ImageNet1K,Convolutional,hardcorenas_a,Image-Classification,ImageNet1K,Supervised
timm_hardcorenas_b,HardCoReNAS-B-ImageNet1K,Convolutional,hardcorenas_b,Image-Classification,ImageNet1K,Supervised
timm_hardcorenas_c,HardCoReNAS-C-ImageNet1K,Convolutional,hardcorenas_c,Image-Classification,ImageNet1K,Supervised
timm_hardcorenas_d,HardCoReNAS-D-ImageNet1K,Convolutional,hardcorenas_d,Image-Classification,ImageNet1K,Supervised
timm_hardcorenas_e,HardCoReNAS-E-ImageNet1K,Convolutional,hardcorenas_e,Image-Classification,ImageNet1K,Supervised
timm_hardcorenas_f,HardCoReNAS-F-ImageNet1K,Convolutional,hardcorenas_f,Image-Classification,ImageNet1K,Supervised
timm_ig_resnext101_32x8d,ResNext101-32X8D-ImageNet1K+INSTAGRAM1B,Convolutional,resnext101_32x8d,Image-Classification,ImageNet1K+INSTAGRAM1B,Supervised
timm_ig_resnext101_32x16d,ResNext101-32x16D-ImageNet1K+INSTAGRAM1B,Convolutional,resnext101_32x16d,Image-Classification,ImageNet1K+INSTAGRAM1B,Supervised
timm_ig_resnext101_32x32d,ResNext101-32X32D-ImageNet1K+INSTAGRAM1B,Convolutional,resnext101_32x32d,Image-Classification,ImageNet1K+INSTAGRAM1B,Supervised
timm_ig_resnext101_32x48d,ResNext101-32x48D-ImageNet1K+INSTAGRAM1B,Convolutional,resnext101_32x48d,Image-Classification,ImageNet1K+INSTAGRAM1B,Supervised
timm_inception_resnet_v2,Inception-ResNet-V2-ImageNet1K,Convolutional,inception_resnet_v2,Image-Classification,ImageNet1K,Supervised
timm_inception_v3,Inception-V3-ImageNet1K,Convolutional,inception_v3,Image-Classification,ImageNet1K,Supervised
timm_inception_v4,Inception-V4-ImageNet1K,Convolutional,inception_v4,Image-Classification,ImageNet1K,Supervised
timm_jx_nest_base,JX-Nest-Base-ImageNet1K,Transformer,jx_nest_base,Image-Classification,ImageNet1K,Supervised
timm_jx_nest_small,JX-Nest-Small-ImageNet1K,Transformer,jx_nest_small,Image-Classification,ImageNet1K,Supervised
timm_jx_nest_tiny,JX-Nest-Tiny-ImageNet1K,Transformer,jx_nest_tiny,Image-Classification,ImageNet1K,Supervised
timm_lambda_resnet26rpt_256,Lambda-ResNet26RPT-256-ImageNet1K,Convolutional,lambda_resnet26rpt_256,Image-Classification,ImageNet1K,Supervised
timm_lambda_resnet26t,Lambda-ResNet26T-ImageNet1K,Convolutional,lambda_resnet26t,Image-Classification,ImageNet1K,Supervised
timm_lambda_resnet50ts,Lambda-ResNet50TS-ImageNet1K,Convolutional,lambda_resnet50ts,Image-Classification,ImageNet1K,Supervised
timm_lamhalobotnet50ts_256,LAMHaloBotNet50TS-256-ImageNet1K,Convolutional,lamhalobotnet50ts_256,Image-Classification,ImageNet1K,Supervised
timm_lcnet_050,LCNet-050-ImageNet1K,Convolutional,lcnet_050,Image-Classification,ImageNet1K,Supervised
timm_lcnet_075,LCNet-075-ImageNet1K,Convolutional,lcnet_075,Image-Classification,ImageNet1K,Supervised
timm_lcnet_100,LCNet-100-ImageNet1K,Convolutional,lcnet_100,Image-Classification,ImageNet1K,Supervised
timm_legacy_senet154,Legacy-SENet154-ImageNet1K,Convolutional,legacy_senet154,Image-Classification,ImageNet1K,Supervised
timm_legacy_seresnet18,Legacy-SEResNet18-ImageNet1K,Convolutional,legacy_seresnet18,Image-Classification,ImageNet1K,Supervised
timm_legacy_seresnet34,Legacy-SEResNet34-ImageNet1K,Convolutional,legacy_seresnet34,Image-Classification,ImageNet1K,Supervised
timm_legacy_seresnet50,Legacy-SEResNet50-ImageNet1K,Convolutional,legacy_seresnet50,Image-Classification,ImageNet1K,Supervised
timm_legacy_seresnet101,Legacy-SEResNet101-ImageNet1K,Convolutional,legacy_seresnet101,Image-Classification,ImageNet1K,Supervised
timm_legacy_seresnet152,Legacy-SEResNet152-ImageNet1K,Convolutional,legacy_seresnet152,Image-Classification,ImageNet1K,Supervised
timm_legacy_seresnext26_32x4d,Legacy-SEResNext26-32x4D-ImageNet1K,Convolutional,legacy_seresnext26_32x4d,Image-Classification,ImageNet1K,Supervised
timm_legacy_seresnext50_32x4d,Legacy-SEResNext50-32x4D-ImageNet1K,Convolutional,legacy_seresnext50_32x4d,Image-Classification,ImageNet1K,Supervised
timm_legacy_seresnext101_32x4d,Legacy-SEResNext101-32x4D-ImageNet1K,Convolutional,legacy_seresnext101_32x4d,Image-Classification,ImageNet1K,Supervised
timm_levit_128,LeViT-128-ImageNet1K,Hybrid,levit_128,Distilled-Image-Classification,ImageNet1K,Supervised
timm_levit_128s,LeViT-128S-ImageNet1K,Hybrid,levit_128s,Distilled-Image-Classification,ImageNet1K,Supervised
timm_levit_192,LeViT-192-ImageNet1K,Hybrid,levit_192,Distilled-Image-Classification,ImageNet1K,Supervised
timm_levit_256,LeViT-256-ImageNet1K,Hybrid,levit_256,Distilled-Image-Classification,ImageNet1K,Supervised
timm_levit_384,LeViT-384-ImageNet1K,Hybrid,levit_384,Distilled-Image-Classification,ImageNet1K,Supervised
timm_mixer_b16_224,Mixer-B16-224-ImageNet1K,Mixer,mixer_b16_224,Image-Classification,ImageNet1K,Supervised
timm_mixer_b16_224_in21k,Mixer-B16-224-ImageNet1K+ImageNet21K,Mixer,mixer_b16_224,Image-Classification,ImageNet1K+ImageNet21K,Supervised
timm_mixer_b16_224_miil,Mixer-B16-224-ImageNet1K+ImageNet21K,Mixer,mixer_b16_224,Image-Classification,ImageNet1K+ImageNet21K,Supervised
timm_mixer_b16_224_miil_in21k,Mixer-B16-224-ImageNet1K+ImageNet21K,Mixer,mixer_b16_224,Image-Classification,ImageNet1K+ImageNet21K,Supervised
timm_mixer_l16_224,Mixer-L16-224-ImageNet1K,Mixer,mixer_l16_224,Image-Classification,ImageNet1K,Supervised
timm_mixer_l16_224_in21k,Mixer-L16-224-ImageNet1K+ImageNet21K,Mixer,mixer_l16_224,Image-Classification,ImageNet1K+ImageNet21K,Supervised
timm_mixnet_m,MixNet-M-ImageNet1K,Convolutional,mixnet_m,Image-Classification,ImageNet1K,Supervised
timm_mixnet_s,MixNet-S-ImageNet1K,Convolutional,mixnet_s,Image-Classification,ImageNet1K,Supervised
timm_mnasnet_100,MNASNet-100-ImageNet1K,Convolutional,mnasnet_100,Image-Classification,ImageNet1K,Supervised
timm_mnasnet_small,MNASNet-Small-ImageNet1K,Convolutional,mnasnet_small,Image-Classification,ImageNet1K,Supervised
timm_mobilenetv2_050,MobileNetV2-050-ImageNet1K,Convolutional,mobilenetv2_050,Image-Classification,ImageNet1K,Supervised
timm_mobilenetv2_100,MobileNetV2-100-ImageNet1K,Convolutional,mobilenetv2_100,Image-Classification,ImageNet1K,Supervised
timm_mobilenetv2_110d,MobileNetV2-110D-ImageNet1K,Convolutional,mobilenetv2_110d,Image-Classification,ImageNet1K,Supervised
timm_mobilenetv2_120d,MobileNetV2-120D-ImageNet1K,Convolutional,mobilenetv2_120d,Image-Classification,ImageNet1K,Supervised
timm_mobilenetv2_140,MobileNetV2-140-ImageNet1K,Convolutional,mobilenetv2_140,Image-Classification,ImageNet1K,Supervised
timm_mobilenetv3_large_100,MobileNetV3-Large-100-ImageNet1K,Convolutional,mobilenetv3_large_100,Image-Classification,ImageNet1K,Supervised
timm_mobilenetv3_large_100_miil,MobileNetV3-Large-100-ImageNet1K+ImageNet21K,Convolutional,mobilenetv3_large_100,Image-Classification,ImageNet1K+ImageNet21K,Supervised
timm_mobilenetv3_large_100_miil_in21k,MobileNetV3-Large-100-ImageNet1K+ImageNet21K,Convolutional,mobilenetv3_large_100,Image-Classification,ImageNet1K+ImageNet21K,Supervised
timm_mobilenetv3_rw,MobileNetV3-RW-ImageNet1K,Convolutional,mobilenetv3_rw,Image-Classification,ImageNet1K,Supervised
timm_mobilenetv3_small_050,MobileNetV3-Small-050-ImageNet1K,Convolutional,mobilenetv3_small_050,Image-Classification,ImageNet1K,Supervised
timm_mobilenetv3_small_075,MobileNetV3-Small-075-ImageNet1K,Convolutional,mobilenetv3_small_075,Image-Classification,ImageNet1K,Supervised
timm_mobilenetv3_small_100,MobileNetV3-Small-100-ImageNet1K,Convolutional,mobilenetv3_small_100,Image-Classification,ImageNet1K,Supervised
timm_mobilevit_s,MobileViT-S-ImageNet1K,Hybrid,mobilevit_s,Image-Classification,ImageNet1K,Supervised
timm_mobilevit_xs,MobileViT-XS-ImageNet1K,Hybrid,mobilevit_xs,Image-Classification,ImageNet1K,Supervised
timm_mobilevit_xxs,MobileViT-XXS-ImageNet1K,Hybrid,mobilevit_xxs,Image-Classification,ImageNet1K,Supervised
timm_mobilevitv2_050,MobileViTV2-050-ImageNet1K,Hybrid,mobilevitv2_050,Image-Classification,ImageNet1K,Supervised
timm_mobilevitv2_075,MobileViTV2-075-ImageNet1K,Hybrid,mobilevitv2_075,Image-Classification,ImageNet1K,Supervised
timm_mobilevitv2_100,MobileViTV2-100-ImageNet1K,Hybrid,mobilevitv2_100,Image-Classification,ImageNet1K,Supervised
timm_mobilevitv2_125,MobileViTV2-125-ImageNet1K,Hybrid,mobilevitv2_125,Image-Classification,ImageNet1K,Supervised
timm_mobilevitv2_150,MobileViTV2-150-ImageNet1K,Hybrid,mobilevitv2_150,Image-Classification,ImageNet1K,Supervised
timm_mvitv2_base,MViTV2-Base-ImageNet1K,Transformer,mvitv2_base,Image-Classification,ImageNet1K,Supervised
timm_mobilevitv2_150_384_in22ft1k,MobileViTV2-150-384-ImageNet1K+ImageNet21K,Hybrid,mobilevitv2_150_384,Image-Classification,ImageNet1K+ImageNet21K,Supervised
timm_mobilevitv2_150_in22ft1k,MobileViTV2-150-ImageNet1K+ImageNet21K,Hybrid,mobilevitv2_150,Image-Classification,ImageNet1K+ImageNet21K,Supervised
clip_rn50,CLIP-RN50,Convolutional,resnet50,CLIP,OpenAI400M,Multimodal
clip_rn101,CLIP-RN101,Convolutional,resnet101,CLIP,OpenAI400M,Multimodal
clip_rn50x4,CLIP-RN50x4,Convolutional,resnet50x4,CLIP,OpenAI400M,Multimodal
clip_vitb32,CLIP-ViT-B/32,Transformer,vit_b32,CLIP,OpenAI400M,Multimodal
clip_vitb16,CLIP-ViT-B/16,Transformer,vit_b16,CLIP,OpenAI400M,Multimodal
clip_vitl14,CLIP-ViT-L/14,Transformer,vit_l14,CLIP,OpenAI400M,Multimodal
vissl_resnet50_supervised,ResNet50-Supervised,Convolutional,resnet50,Supervised,ImageNet1K,Self-Supervised
vissl_resnet50_jigsaw_p100,ResNet50-Jigsaw-P100,Convolutional,resnet50,Jigsaw-P100,ImageNet1K,Self-Supervised
vissl_resnet50_jigsaw_goyal19,ResNet50-Jigsaw-Goyal19,Convolutional,resnet50,Jigsaw-Goyal19,ImageNet1K,Self-Supervised
vissl_resnet50_rotnet,ResNet50-RotNet,Convolutional,resnet50,RotNet,ImageNet1K,Self-Supervised
vissl_resnet50_clusterfit,ResNet50-ClusterFit,Convolutional,resnet50,ClusterFit,ImageNet1K,Self-Supervised
vissl_resnet50_pirl,ResNet50-PIRL,Convolutional,resnet50,PIRL,ImageNet1K,Self-Supervised
vissl_resnet50_simclr,ResNet50-SimCLR,Convolutional,resnet50,SimCLR,ImageNet1K,Self-Supervised
vissl_resnet50_deepclusterv2,ResNet50-DeepClusterV2,Convolutional,resnet50,DeepClusterV2,ImageNet1K,Self-Supervised
vissl_resnet50_swav,ResNet50-SwAV,Convolutional,resnet50,SwAV,ImageNet1K,Self-Supervised
vissl_resnet50_mocov2,ResNet50-MoCoV2,Convolutional,resnet50,MoCoV2,ImageNet1K,Self-Supervised
vicreg_resnet50,VicReg-ResNet50-W,Transformer,resnet50,Vicreg,ImageNet1K,Self-Supervision
vicreg_resnet50_alpha0p75,VicReg-L-ResNet50-Alpha-0p75,Transformer,resnet50,Vicreg,ImageNet1K,Self-Supervision
vicreg_resnet50_alpha0p9,VicReg-L-ResNet50-Alpha-0p9,Transformer,resnet50,Vicreg,ImageNet1K,Self-Supervision
dino_resnet50,DINO-ResNet50,Convolutional,resnet50,Dino,ImageNet1K,Self-Supervision
dino_vitb16,DINO-ViTB16,Transformer,vitb16,Dino,ImageNet1K,Self-Supervision
dino_vitb8,DINO-ViTB8,Transformer,vitb8,Dino,ImageNet1K,Self-Supervision
dino_vits16,DINO-ViTS16,Transformer,vits16,Dino,ImageNet1K,Self-Supervision
dino_vits8,DINO-ViTS8,Transformer,vits8,Dino,ImageNet1K,Self-Supervision
dino_xcit_medium_24_p16,DINO-XCiT-Medium-24-P16,Transformer,xcit_medium_24_p16,Dino,ImageNet1K,Self-Supervision
dino_xcit_medium_24_p8,DINO-XCiT-Medium-24-P8,Transformer,xcit_medium_24_p8,Dino,ImageNet1K,Self-Supervision
dino_xcit_small_12_p16,DINO-XCiT-Small-12-P16,Transformer,xcit_small_12_p16,Dino,ImageNet1K,Self-Supervision
dino_xcit_small_12_p8,DINO-XCiT-Small-12-P8,Transformer,xcit_small_12_p8,Dino,ImageNet1K,Self-Supervision
bit_expert_food,BiT-Expert-ResNet-V2-Food,Convolutional,resnet50_v2,Food-Expertise,JFT300M+ImageNet21K,Expertise
bit_expert_vehicle,BiT-Expert-ResNet-V2-Vehicle,Convolutional,resnet50_v2,Vehicle-Expertise,JFT300M+ImageNet21K,Expertise
bit_expert_instrument,BiT-Expert-ResNet-V2-Instrument,Convolutional,resnet50_v2,Instrument-Expertise,JFT300M+ImageNet21K,Expertise
bit_expert_flower,BiT-Expert-ResNet-V2-Flower,Convolutional,resnet50_v2,Flower-Expertise,JFT300M+ImageNet21K,Expertise
bit_expert_animal,BiT-Expert-ResNet-V2-Animal,Convolutional,resnet50_v2,Animal-Expertise,JFT300M+ImageNet21K,Expertise
bit_expert_object,BiT-Expert-ResNet-V2-Object,Convolutional,resnet50_v2,Object-Expertise,JFT300M+ImageNet21K,Expertise
bit_expert_bird,BiT-Expert-ResNet-V2-Bird,Convolutional,resnet50_v2,Bird-Expertise,JFT300M+ImageNet21K,Expertise
bit_expert_mammal,BiT-Expert-ResNet-V2-Mammal,Convolutional,resnet50_v2,Mammal-Expertise,JFT300M+ImageNet21K,Expertise
bit_expert_arthropod,BiT-Expert-ResNet-V2-Arthropod,Convolutional,resnet50_v2,Arthropod-Expertise,JFT300M+ImageNet21K,Expertise
bit_expert_relation,BiT-Expert-ResNet-V2-Relation,Convolutional,resnet50_v2,Relation-Expertise,JFT300M+ImageNet21K,Expertise
bit_expert_abstraction,BiT-Expert-ResNet-V2-Abstraction,Convolutional,resnet50_v2,Abstraction-Expertise,JFT300M+ImageNet21K,Expertise
torchvision_alexnet_imagenet1k_v1,AlexNet-ImageNet1K,Convolutional,alexnet,Image-Classification,ImageNet1K,Supervised
torchvision_convnext_base_imagenet1k_v1,ConvNext-Base-ImageNet1K,Convolutional,convnext_base,Image-Classification,ImageNet1K,Supervised
torchvision_convnext_large_imagenet1k_v1,ConvNext-Large-ImageNet1K,Convolutional,convnext_large,Image-Classification,ImageNet1K,Supervised
torchvision_convnext_small_imagenet1k_v1,ConvNext-Small-ImageNet1K,Convolutional,convnext_small,Image-Classification,ImageNet1K,Supervised
torchvision_convnext_tiny_imagenet1k_v1,ConvNext-Tiny-ImageNet1K,Convolutional,convnext_tiny,Image-Classification,ImageNet1K,Supervised
torchvision_densenet121_imagenet1k_v1,DenseNet121-ImageNet1K,Convolutional,densenet121,Image-Classification,ImageNet1K,Supervised
torchvision_densenet161_imagenet1k_v1,DenseNet161-ImageNet1K,Convolutional,densenet161,Image-Classification,ImageNet1K,Supervised
torchvision_densenet169_imagenet1k_v1,DenseNet169-ImageNet1K,Convolutional,densenet169,Image-Classification,ImageNet1K,Supervised
torchvision_densenet201_imagenet1k_v1,DenseNet201-ImageNet1K,Convolutional,densenet201,Image-Classification,ImageNet1K,Supervised
torchvision_efficientnet_b1_imagenet1k_v1,EfficientNet-B1-ImageNet1K,Convolutional,efficientnet_b1,Image-Classification,ImageNet1K,Supervised
torchvision_efficientnet_b1_imagenet1k_v2,EfficientNet-B1-ImageNet1K,Convolutional,efficientnet_b1,Image-Classification,ImageNet1K,Supervised
torchvision_efficientnet_v2_s_imagenet1k_v1,EfficientNet-V2-S-ImageNet1K,Convolutional,efficientnet_v2_s,Image-Classification,ImageNet1K,Supervised
torchvision_inception_v3_imagenet1k_v1,Inception-V3-ImageNet1K,Convolutional,inception_v3,Image-Classification,ImageNet1K,Supervised
torchvision_mnasnet0_5_imagenet1k_v1,MNASNet0-5-ImageNet1K,Convolutional,mnasnet0_5,Image-Classification,ImageNet1K,Supervised
torchvision_mnasnet0_75_imagenet1k_v1,MNASNet0-75-ImageNet1K,Convolutional,mnasnet0_75,Image-Classification,ImageNet1K,Supervised
torchvision_mnasnet1_0_imagenet1k_v1,MNASNet1-0-ImageNet1K,Convolutional,mnasnet1_0,Image-Classification,ImageNet1K,Supervised
torchvision_mnasnet1_3_imagenet1k_v1,MNASNet1-3-ImageNet1K,Convolutional,mnasnet1_3,Image-Classification,ImageNet1K,Supervised
torchvision_mobilenet_v2_imagenet1k_v1,MobileNet-V2-ImageNet1K,Convolutional,mobilenet_v2,Image-Classification,ImageNet1K,Supervised
torchvision_mobilenet_v2_imagenet1k_v2,MobileNet-V2-ImageNet1K,Convolutional,mobilenet_v2,Image-Classification,ImageNet1K,Supervised
torchvision_mobilenet_v3_large_imagenet1k_v1,MobileNet-V3-Large-ImageNet1K,Convolutional,mobilenet_v3_large,Image-Classification,ImageNet1K,Supervised
torchvision_mobilenet_v3_large_imagenet1k_v2,MobileNet-V3-Large-ImageNet1K,Convolutional,mobilenet_v3_large,Image-Classification,ImageNet1K,Supervised
torchvision_mobilenet_v3_small_imagenet1k_v1,MobileNet-V3-Small-ImageNet1K,Convolutional,mobilenet_v3_small,Image-Classification,ImageNet1K,Supervised
torchvision_regnet_x_16gf_imagenet1k_v2,RegNet-X-16GF-ImageNet1K,Convolutional,regnet_x_16gf,Image-Classification,ImageNet1K,Supervised
torchvision_regnet_x_1_6gf_imagenet1k_v1,RegNet-X-1-6GF-ImageNet1K,Convolutional,regnet_x_1_6gf,Image-Classification,ImageNet1K,Supervised
torchvision_regnet_x_1_6gf_imagenet1k_v2,RegNet-X-1-6GF-ImageNet1K,Convolutional,regnet_x_1_6gf,Image-Classification,ImageNet1K,Supervised
torchvision_regnet_x_3_2gf_imagenet1k_v1,RegNet-X-3-2GF-ImageNet1K,Convolutional,regnet_x_3_2gf,Image-Classification,ImageNet1K,Supervised
torchvision_regnet_x_3_2gf_imagenet1k_v2,RegNet-X-3-2GF-ImageNet1K,Convolutional,regnet_x_3_2gf,Image-Classification,ImageNet1K,Supervised
torchvision_regnet_x_400mf_imagenet1k_v1,RegNet-X-400MF-ImageNet1K,Convolutional,regnet_x_400mf,Image-Classification,ImageNet1K,Supervised
torchvision_regnet_x_400mf_imagenet1k_v2,RegNet-X-400MF-ImageNet1K,Convolutional,regnet_x_400mf,Image-Classification,ImageNet1K,Supervised
torchvision_regnet_x_800mf_imagenet1k_v1,RegNet-X-800MF-ImageNet1K,Convolutional,regnet_x_800mf,Image-Classification,ImageNet1K,Supervised
torchvision_regnet_x_800mf_imagenet1k_v2,RegNet-X-800MF-ImageNet1K,Convolutional,regnet_x_800mf,Image-Classification,ImageNet1K,Supervised
torchvision_regnet_x_8gf_imagenet1k_v1,RegNet-X-8GF-ImageNet1K,Convolutional,regnet_x_8gf,Image-Classification,ImageNet1K,Supervised
torchvision_regnet_x_8gf_imagenet1k_v2,RegNet-X-8GF-ImageNet1K,Convolutional,regnet_x_8gf,Image-Classification,ImageNet1K,Supervised
torchvision_regnet_y_16gf_imagenet1k_v1,RegNet-Y-16GF-ImageNet1K,Convolutional,regnet_y_16gf,Image-Classification,ImageNet1K,Supervised
torchvision_regnet_y_16gf_imagenet1k_v2,RegNet-Y-16GF-ImageNet1K,Convolutional,regnet_y_16gf,Image-Classification,ImageNet1K,Supervised
torchvision_regnet_y_1_6gf_imagenet1k_v1,RegNet-Y-1-6GF-ImageNet1K,Convolutional,regnet_y_1_6gf,Image-Classification,ImageNet1K,Supervised
torchvision_regnet_y_1_6gf_imagenet1k_v2,RegNet-Y-1-6GF-ImageNet1K,Convolutional,regnet_y_1_6gf,Image-Classification,ImageNet1K,Supervised
slip_vit_s_clip_yfcc15m,ViT-S-CLIP,Transformer,vit_s,CLIP,YFCC15M,Vision-Language
slip_vit_s_simclr_yfcc15m,ViT-S-SimCLR,Transformer,vit_s,SimCLR,YFCC15M,SelfSupervised
slip_vit_s_yfcc15m,ViT-S-SLIP,Transformer,vit_s,SLIP,YFCC15M,Vision-Language
slip_vit_b_clip_yfcc15m,ViT-B-CLIP,Transformer,vit_b,CLIP,YFCC15M,Vision-Language
slip_vit_b_simclr_yfcc15m,ViT-B-SimCLR,Transformer,vit_b,SimCLR,YFCC15M,SelfSupervised
slip_vit_b_yfcc15m,ViT-B-SLIP,Transformer,vit_b,SLIP,YFCC15M,Vision-Language